iso_code,continent,date,population,people_vaccinated,people_fully_vaccinated,total_vaccinations,new_vaccination,total_boosters
OWID_SAM,"South America",2021-02-20,436816679,9470777.0,1463564.0,10967550,218010,71
OWID_SAM,"South America",2021-02-21,436816679,9537695.0,1501985.0,11079576,112026,71
OWID_SAM,"South America",2021-02-22,436816679,9891371.0,1626995.0,11563601,484025,71
OWID_SAM,"South America",2021-02-23,436816679,10209416.0,1773375.0,12031010,467409,71
OWID_SAM,"South America",2021-02-24,436816679,10492292.0,1943395.0,12486282,455272,73
OWID_SAM,"South America",2021-02-25,436816679,10825822.0,2118356.0,13010407,524125,74
OWID_SAM,"South America",2021-02-26,436816679,11091902.0,2259477.0,13432784,422377,74
OWID_SAM,"South America",2021-02-27,436816679,11216151.0,2293205.0,13623470,190686,74
OWID_SAM,"South America",2021-02-28,436816679,11246919.0,2301781.0,13679351,55881,75
OWID_SAM,"South America",2021-03-01,436816679,11743294.0,2421073.0,14313573,634222,76
OWID_SAM,"South America",2021-03-02,436816679,12324928.0,2572796.0,15067416,753843,78
OWID_SAM,"South America",2021-03-03,436816679,12878619.0,2904926.0,15975099,907683,79
OWID_SAM,"South America",2021-03-04,436816679,13459355.0,3260141.0,16926047,950948,81
OWID_SAM,"South America",2021-03-05,436816679,13986178.0,3616832.0,17842938,916891,82
OWID_SAM,"South America",2021-03-06,436816679,14287029.0,3733643.0,18291161,448223,83
OWID_SAM,"South America",2021-03-07,436816679,14386550.0,3775161.0,18461189,170028,83
OWID_SAM,"South America",2021-03-08,436816679,14956867.0,4136490.0,19409514,948325,87
OWID_SAM,"South America",2021-03-09,436816679,15519247.0,4523211.0,20445632,1036118,89
OWID_SAM,"South America",2021-03-10,436816679,16109100.0,4976751.0,21566180,1120548,89
OWID_SAM,"South America",2021-03-11,436816679,16787647.0,5413840.0,22790776,1224596,92
OWID_SAM,"South America",2021-03-12,436816679,17389625.0,5860948.0,23944145,1153369,93
OWID_SAM,"South America",2021-03-13,436816679,18339834.0,6061754.0,24401671,457526,94
OWID_SAM,"South America",2021-03-14,436816679,18457012.0,6090575.0,24547670,145999,94
OWID_SAM,"South America",2021-03-15,436816679,19202708.0,6535887.0,25738679,1191009,95
OWID_SAM,"South America",2021-03-16,436816679,19897836.0,6950024.0,26847944,1109265,95
OWID_SAM,"South America",2021-03-17,436816679,20577455.0,7342071.0,27919610,1071666,96
OWID_SAM,"South America",2021-03-18,436816679,21274154.0,7704658.0,28978901,1059291,100
OWID_SAM,"South America",2021-03-19,436816679,22106777.0,8005312.0,30112178,1133277,101
OWID_SAM,"South America",2021-03-20,436816679,22487061.0,8071507.0,30558657,446479,101
OWID_SAM,"South America",2021-03-21,436816679,22619486.0,8097325.0,30716902,158245,103
OWID_SAM,"South America",2021-03-22,436816679,23447757.0,8343342.0,31791191,1074289,106
OWID_SAM,"South America",2021-03-23,436816679,24336918.0,8560308.0,32897320,1106129,110
OWID_SAM,"South America",2021-03-24,436816679,25291799.0,8771222.0,34063115,1165795,110
OWID_SAM,"South America",2021-03-25,436816679,26330447.0,9016467.0,35347010,1283895,113
OWID_SAM,"South America",2021-03-26,436816679,27582768.0,9238007.0,36820871,1473861,113
OWID_SAM,"South America",2021-03-27,436816679,28138902.0,9310470.0,37449469,628598,114
OWID_SAM,"South America",2021-03-28,436816679,28470907.0,9352824.0,37823829,374360,115
OWID_SAM,"South America",2021-03-29,436816679,29740375.0,9669218.0,39409694,1585865,122
OWID_SAM,"South America",2021-03-30,436816679,30875663.0,10029464.0,40905231,1495537,127
OWID_SAM,"South America",2021-03-31,436816679,32107885.0,10394520.0,42502510,1597279,128
OWID_SAM,"South America",2021-04-01,436816679,33333546.0,10790811.0,44124462,1621952,129
OWID_SAM,"South America",2021-04-02,436816679,33804490.0,10885194.0,44689789,565327,131
OWID_SAM,"South America",2021-04-03,436816679,34249719.0,10995453.0,45245277,555488,131
OWID_SAM,"South America",2021-04-04,436816679,34606826.0,11056150.0,45663084,417807,134
OWID_SAM,"South America",2021-04-05,436816679,35499690.0,11555354.0,47055153,1392069,136
OWID_SAM,"South America",2021-04-06,436816679,36653900.0,12045667.0,48699676,1644523,138
OWID_SAM,"South America",2021-04-07,436816679,37857478.0,12582045.0,50439634,1739958,141
OWID_SAM,"South America",2021-04-08,436816679,38970553.0,13211595.0,52182261,1742627,145
OWID_SAM,"South America",2021-04-09,436816679,39802817.0,13976337.0,53779270,1597009,151
OWID_SAM,"South America",2021-04-10,436816679,40364642.0,14218623.0,54583382,804112,154
OWID_SAM,"South America",2021-04-11,436816679,40640050.0,14290688.0,54930855,347473,156
OWID_SAM,"South America",2021-04-12,436816679,41744320.0,14947174.0,56691611,1760756,157
OWID_SAM,"South America",2021-04-13,436816679,42738174.0,15608628.0,58346920,1655309,162
OWID_SAM,"South America",2021-04-14,436816679,43666603.0,16260509.0,59927230,1580310,166
OWID_SAM,"South America",2021-04-15,436816679,44437535.0,16916215.0,61353870,1426640,172
OWID_SAM,"South America",2021-04-16,436816679,45133917.0,17794185.0,62928223,1574353,176
OWID_SAM,"South America",2021-04-17,436816679,45635222.0,18221063.0,63856406,928183,178
OWID_SAM,"South America",2021-04-18,436816679,45873120.0,18334588.0,64207829,351423,178
OWID_SAM,"South America",2021-04-19,436816679,46621087.0,19175362.0,65796571,1588742,179
OWID_SAM,"South America",2021-04-20,436816679,47395068.0,19958297.0,67353490,1556919,194
OWID_SAM,"South America",2021-04-21,436816679,48111396.0,20452448.0,68563968,1210478,195
OWID_SAM,"South America",2021-04-22,436816679,48838850.0,21158360.0,69997336,1433368,203
OWID_SAM,"South America",2021-04-23,436816679,50168589.0,22290627.0,72459345,2462009,213
OWID_SAM,"South America",2021-04-24,436816679,50575272.0,22583692.0,73159093,699748,214
OWID_SAM,"South America",2021-04-25,436816679,50743942.0,22676217.0,73420288,261195,217
OWID_SAM,"South America",2021-04-26,436816679,51608148.0,23495999.0,75104280,1683992,225
OWID_SAM,"South America",2021-04-27,436816679,52690346.0,24591712.0,77282194,2177914,230
OWID_SAM,"South America",2021-04-28,436816679,53535479.0,25455015.0,78990631,1708437,233
OWID_SAM,"South America",2021-04-29,436816679,54412285.0,26267624.0,80680047,1689416,241
OWID_SAM,"South America",2021-04-30,436816679,55268269.0,27017919.0,82286331,1606284,248
OWID_SAM,"South America",2021-05-01,436816679,55592917.0,27234685.0,82827745,541414,248
OWID_SAM,"South America",2021-05-02,436816679,55805570.0,27356767.0,83162480,334735,248
OWID_SAM,"South America",2021-05-03,436816679,56588491.0,27970987.0,84559624,1397144,259
OWID_SAM,"South America",2021-05-04,436816679,57458875.0,28623863.0,86082885,1523261,266
OWID_SAM,"South America",2021-05-05,436816679,58406761.0,29194753.0,87601667,1518782,280
OWID_SAM,"South America",2021-05-06,436816679,59557489.0,29648000.0,89205645,1603978,289
OWID_SAM,"South America",2021-05-07,436816679,61004846.0,30600273.0,91605277,2399632,297
OWID_SAM,"South America",2021-05-08,436816679,61387101.0,30760621.0,92147880,542603,297
OWID_SAM,"South America",2021-05-09,436816679,61508505.0,30818363.0,92327028,179148,301
OWID_SAM,"South America",2021-05-10,436816679,62573829.0,31551902.0,94125892,1798864,305
OWID_SAM,"South America",2021-05-11,436816679,63552264.0,32170033.0,95722461,1596569,312
OWID_SAM,"South America",2021-05-12,436816679,64618973.0,32834881.0,97454021,1731560,324
OWID_SAM,"South America",2021-05-13,436816679,65572133.0,33338041.0,98910344,1456323,333
OWID_SAM,"South America",2021-05-14,436816679,66480952.0,33793315.0,100274440,1364096,352
OWID_SAM,"South America",2021-05-15,436816679,67077395.0,34127338.0,101204908,930468,358
OWID_SAM,"South America",2021-05-16,436816679,67377869.0,34313058.0,101691103,486195,363
OWID_SAM,"South America",2021-05-17,436816679,68344831.0,34777925.0,103122936,1431833,373
OWID_SAM,"South America",2021-05-18,436816679,69534463.0,35274833.0,104809478,1686542,379
OWID_SAM,"South America",2021-05-19,436816679,70689082.0,35674319.0,106363587,1554109,390
OWID_SAM,"South America",2021-05-20,436816679,71940003.0,36172654.0,108112848,1749261,407
OWID_SAM,"South America",2021-05-21,436816679,72875308.0,36623622.0,109499125,1386277,419
OWID_SAM,"South America",2021-05-22,436816679,73499642.0,36924346.0,110424185,925060,426
OWID_SAM,"South America",2021-05-23,436816679,74305630.0,37249080.0,111554909,1130724,431
OWID_SAM,"South America",2021-05-24,436816679,75332944.0,37703797.0,113036941,1482032,441
OWID_SAM,"South America",2021-05-25,436816679,76433886.0,38215038.0,114649126,1612185,453
OWID_SAM,"South America",2021-05-26,436816679,77607450.0,38668165.0,116275820,1626694,466
OWID_SAM,"South America",2021-05-27,436816679,78529123.0,39103620.0,117632954,1357134,479
OWID_SAM,"South America",2021-05-28,436816679,79780271.0,39595936.0,119376423,1743469,490
OWID_SAM,"South America",2021-05-29,436816679,81180618.0,39904749.0,121085586,1709163,501
OWID_SAM,"South America",2021-05-30,436816679,81588655.0,40007412.0,121596287,510701,506
OWID_SAM,"South America",2021-05-31,436816679,83059941.0,40391323.0,123451414,1855127,517
OWID_SAM,"South America",2021-06-01,436816679,84542969.0,40835465.0,125368197,1916783,541
OWID_SAM,"South America",2021-06-02,436816679,86353158.0,41387020.0,127706616,2338419,557
OWID_SAM,"South America",2021-06-03,436816679,87629373.0,41724332.0,129280509,1573893,571
OWID_SAM,"South America",2021-06-04,436816679,89085771.0,42066119.0,131044323,1763814,597
OWID_SAM,"South America",2021-06-05,436816679,90226285.0,42282336.0,132391714,1347391,632
OWID_SAM,"South America",2021-06-06,436816679,90773068.0,42358991.0,133013363,621649,648
OWID_SAM,"South America",2021-06-07,436816679,92071874.0,42745856.0,134671012,1657649,656
OWID_SAM,"South America",2021-06-08,436816679,94000410.0,43337247.0,137170881,2499869,680
OWID_SAM,"South America",2021-06-09,436816679,95904882.0,43824054.0,139545391,2374510,691
OWID_SAM,"South America",2021-06-10,436816679,97537745.0,44260230.0,141601266,2055875,705
OWID_SAM,"South America",2021-06-11,436816679,99861124.0,45064978.0,144725354,3124088,716
OWID_SAM,"South America",2021-06-12,436816679,100882646.0,45398685.0,146080196,1354842,730
OWID_SAM,"South America",2021-06-13,436816679,101422686.0,45560049.0,146781555,701359,744
OWID_SAM,"South America",2021-06-14,436816679,102955035.0,46032337.0,148782016,2000461,758
OWID_SAM,"South America",2021-06-15,436816679,104617746.0,46512686.0,150921487,2139471,774
OWID_SAM,"South America",2021-06-16,436816679,106267903.0,46963133.0,153018068,2096581,800
OWID_SAM,"South America",2021-06-17,436816679,109306075.0,47930637.0,157020703,4002635,819
OWID_SAM,"South America",2021-06-18,436816679,111970600.0,48434609.0,160186833,3166130,835
OWID_SAM,"South America",2021-06-19,436816679,113486886.0,49000139.0,162268374,2081541,845
OWID_SAM,"South America",2021-06-20,436816679,114158700.0,49188091.0,163128129,859755,851
OWID_SAM,"South America",2021-06-21,436816679,115923306.0,49676600.0,165381165,2253036,866
OWID_SAM,"South America",2021-06-22,436816679,117865834.0,50445715.0,168089046,2707881,887
OWID_SAM,"South America",2021-06-23,436816679,119717285.0,51167000.0,170649346,2560300,898
OWID_SAM,"South America",2021-06-24,436816679,121618044.0,52030887.0,173350391,2701045,923
OWID_SAM,"South America",2021-06-25,436816679,123756049.0,52778542.0,176196110,2845719,949
OWID_SAM,"South America",2021-06-26,436816679,125002389.0,53251364.0,177849106,1652996,970
OWID_SAM,"South America",2021-06-27,436816679,125519017.0,53530617.0,178574155,725049,976
OWID_SAM,"South America",2021-06-28,436816679,127074722.0,54218814.0,180690302,2116147,1020
OWID_SAM,"South America",2021-06-29,436816679,129433935.0,55370575.0,183879661,3189359,1037
OWID_SAM,"South America",2021-06-30,436816679,131348904.0,56274607.0,186521579,2641918,1062
OWID_SAM,"South America",2021-07-01,436816679,133292023.0,57229540.0,189271186,2749607,1095
OWID_SAM,"South America",2021-07-02,436816679,135369207.0,58105212.0,192059116,2787930,1132
OWID_SAM,"South America",2021-07-03,436816679,136644480.0,58632641.0,193754060,1694944,1159
OWID_SAM,"South America",2021-07-04,436816679,137409595.0,58871528.0,194711381,957321,1168
OWID_SAM,"South America",2021-07-05,436816679,140544422.0,59740394.0,198563134,3851753,1209
OWID_SAM,"South America",2021-07-06,436816679,142639794.0,60566417.0,201247440,2684306,1243
OWID_SAM,"South America",2021-07-07,436816679,145403691.0,61942879.0,204866004,3618564,1287
OWID_SAM,"South America",2021-07-08,436816679,147505038.0,62829930.0,207530872,2664868,1321
OWID_SAM,"South America",2021-07-09,436816679,149437902.0,63644117.0,209985443,2454571,1343
OWID_SAM,"South America",2021-07-10,436816679,151301812.0,64339880.0,212242752,2257309,1378
OWID_SAM,"South America",2021-07-11,436816679,152906553.0,65222649.0,214264705,2021953,1391
OWID_SAM,"South America",2021-07-12,436816679,155659496.0,66990313.0,218509594,4244889,1424
OWID_SAM,"South America",2021-07-13,436816679,157825019.0,67779531.0,221274222,2764628,1461
OWID_SAM,"South America",2021-07-14,436816679,160545127.0,69131731.0,224878656,3604434,1505
OWID_SAM,"South America",2021-07-15,436816679,163203685.0,70283917.0,228076877,3198221,1558
OWID_SAM,"South America",2021-07-16,436816679,165208275.0,71221425.0,230877443,2800566,1602
OWID_SAM,"South America",2021-07-17,436816679,167088263.0,72191192.0,233403969,2526526,1620
OWID_SAM,"South America",2021-07-18,436816679,167940831.0,72465235.0,234443312,1039343,1650
OWID_SAM,"South America",2021-07-19,436816679,170137978.0,73395305.0,237407490,2964178,1689
OWID_SAM,"South America",2021-07-20,436816679,172334694.0,74567930.0,240624097,3216607,1745
OWID_SAM,"South America",2021-07-21,436816679,174439741.0,75646518.0,243717846,3093749,1788
OWID_SAM,"South America",2021-07-22,436816679,176794753.0,77148928.0,247371134,3653288,1822
OWID_SAM,"South America",2021-07-23,436816679,179151334.0,78156900.0,250608245,3237111,1886
OWID_SAM,"South America",2021-07-24,436816679,180525252.0,78716138.0,252504480,1896235,1905
OWID_SAM,"South America",2021-07-25,436816679,181614919.0,79268920.0,254002149,1497669,1920
OWID_SAM,"South America",2021-07-26,436816679,183359823.0,80307785.0,256668990,2666841,1959
OWID_SAM,"South America",2021-07-27,436816679,184969889.0,81607826.0,259518556,2849566,2007
OWID_SAM,"South America",2021-07-28,436816679,186935703.0,83268112.0,262962777,3444221,2087
OWID_SAM,"South America",2021-07-29,436816679,188562864.0,84634899.0,265843447,2880670,2497
OWID_SAM,"South America",2021-07-30,436816679,190251698.0,85926080.0,268767202,2923755,2924
OWID_SAM,"South America",2021-07-31,436816679,192026428.0,87043988.0,271591292,2824090,2965
OWID_SAM,"South America",2021-08-01,436816679,192657915.0,87526345.0,272678561,1087269,2988
OWID_SAM,"South America",2021-08-02,436816679,194051032.0,88807550.0,275283777,2605216,3316
OWID_SAM,"South America",2021-08-03,436816679,196058354.0,90217009.0,278640011,3356234,3602
OWID_SAM,"South America",2021-08-04,436816679,198189735.0,92002036.0,282492324,3852313,3944
OWID_SAM,"South America",2021-08-05,436816679,199849860.0,93516367.0,285611391,3119067,4097
OWID_SAM,"South America",2021-08-06,436816679,201300572.0,94889101.0,288414898,2803507,4250
OWID_SAM,"South America",2021-08-07,436816679,202762361.0,96168998.0,291139487,2724589,4303
OWID_SAM,"South America",2021-08-08,436816679,203394738.0,96782889.0,292409822,1270335,4323
OWID_SAM,"South America",2021-08-09,436816679,204758310.0,97840381.0,294918579,2508757,4502
OWID_SAM,"South America",2021-08-10,436816679,206608250.0,99441065.0,298459282,3540703,4839
OWID_SAM,"South America",2021-08-11,436816679,208325382.0,101080374.0,301994491,3535209,75287
OWID_SAM,"South America",2021-08-12,436816679,210165556.0,102719935.0,305638667,3644176,167169
OWID_SAM,"South America",2021-08-13,436816679,211811980.0,104317524.0,309022594,3383927,267546
OWID_SAM,"South America",2021-08-14,436816679,213013448.0,105376117.0,311324542,2301948,271725
OWID_SAM,"South America",2021-08-15,436816679,213526023.0,105905917.0,312374334,1049792,271850
OWID_SAM,"South America",2021-08-16,436816679,214876965.0,107494337.0,315548418,3174084,461336
OWID_SAM,"South America",2021-08-17,436816679,217198667.0,109593815.0,320958952,5410534,683876
OWID_SAM,"South America",2021-08-18,436816679,218722706.0,111374345.0,324518743,3559791,836850
OWID_SAM,"South America",2021-08-19,436816679,220597321.0,113258469.0,328463566,3944823,976651
OWID_SAM,"South America",2021-08-20,436816679,222238534.0,114993128.0,331969390,3505824,1093346
OWID_SAM,"South America",2021-08-21,436816679,223484604.0,116010886.0,334230156,2260766,1102663
OWID_SAM,"South America",2021-08-22,436816679,224220094.0,116569424.0,335513697,1283541,1103113
OWID_SAM,"South America",2021-08-23,436816679,225945762.0,118073176.0,338824155,3310458,1210058
OWID_SAM,"South America",2021-08-24,436816679,227780003.0,119858833.0,342515828,3691673,1319136
OWID_SAM,"South America",2021-08-25,436816679,229444881.0,121464451.0,345833861,3318033,1400802
OWID_SAM,"South America",2021-08-26,436816679,230114737.0,123208673.0,348422031,2588170,1551345
OWID_SAM,"South America",2021-08-27,436816679,234906734.0,127438661.0,356830916,8408885,1666337
OWID_SAM,"South America",2021-08-28,436816679,236120589.0,128773483.0,359379001,2548085,1673564
OWID_SAM,"South America",2021-08-29,436816679,236795055.0,129547267.0,360812801,1433800,1674537
OWID_SAM,"South America",2021-08-30,436816679,238005849.0,130945589.0,363531626,2718825,1812519
OWID_SAM,"South America",2021-08-31,436816679,239759765.0,132966226.0,367455856,3924230,1945252
OWID_SAM,"South America",2021-09-01,436816679,240889114.0,134495579.0,370326017,2870161,2108911
OWID_SAM,"South America",2021-09-02,436816679,242104834.0,136124013.0,373359988,3033971,2265192
OWID_SAM,"South America",2021-09-03,436816679,243339992.0,137852091.0,376478999,3119011,2387500
OWID_SAM,"South America",2021-09-04,436816679,244176869.0,138881105.0,378374244,1895245,2395190
OWID_SAM,"South America",2021-09-05,436816679,244612839.0,139316503.0,379253310,879066,2395996
OWID_SAM,"South America",2021-09-06,436816679,245591912.0,140492605.0,381562650,2309340,2513692
OWID_SAM,"South America",2021-09-07,436816679,246095555.0,141310385.0,383055915,1493265,2650101
OWID_SAM,"South America",2021-09-08,436816679,247084701.0,143525336.0,386342612,3286697,2821788
OWID_SAM,"South America",2021-09-09,436816679,248369711.0,146107242.0,390376810,4034198,2990784
OWID_SAM,"South America",2021-09-10,436816679,250752271.0,149201471.0,396030186,5653376,3154568
OWID_SAM,"South America",2021-09-11,436816679,251683808.0,150377672.0,398160388,2130202,3173651
OWID_SAM,"South America",2021-09-12,436816679,252309442.0,150856162.0,399259387,1098999,3174895
OWID_SAM,"South America",2021-09-13,436816679,253211233.0,152332498.0,401746573,2487186,3292679
OWID_SAM,"South America",2021-09-14,436816679,254422024.0,154185652.0,404959458,3212885,3426879
OWID_SAM,"South America",2021-09-15,436816679,255547076.0,155809522.0,407866985,2907527,3568779
OWID_SAM,"South America",2021-09-16,436816679,256368460.0,157204720.0,410177223,2310238,3645882
OWID_SAM,"South America",2021-09-17,436816679,257758858.0,159279783.0,413693286,3516063,3701814
OWID_SAM,"South America",2021-09-18,436816679,258573605.0,160379568.0,415616551,1923265,3711685
OWID_SAM,"South America",2021-09-19,436816679,259026144.0,160885560.0,416587623,971072,3713311
OWID_SAM,"South America",2021-09-20,436816679,259729936.0,162158180.0,418697883,2110260,3864382
OWID_SAM,"South America",2021-09-21,436816679,262556080.0,164806435.0,424309209,5611326,4009110
OWID_SAM,"South America",2021-09-22,436816679,263556752.0,166551813.0,427204899,2895690,4158723
OWID_SAM,"South America",2021-09-23,436816679,264596826.0,168076816.0,429918736,2713837,4298883
OWID_SAM,"South America",2021-09-24,436816679,265429930.0,169676957.0,432508263,2589527,4458836
OWID_SAM,"South America",2021-09-25,436816679,266254621.0,170832694.0,434510342,2002079,4483677
OWID_SAM,"South America",2021-09-26,436816679,266734885.0,171586582.0,435750116,1239774,4493145
OWID_SAM,"South America",2021-09-27,436816679,268431036.0,173559072.0,439769309,4019193,4864823
OWID_SAM,"South America",2021-09-28,436816679,269347207.0,175260291.0,442561907,2792598,5042092
OWID_SAM,"South America",2021-09-29,436816679,270339099.0,176992673.0,445429783,2867876,5205958
OWID_SAM,"South America",2021-09-30,436816679,271215332.0,178693124.0,448253636,2823853,5457859
OWID_SAM,"South America",2021-10-01,436816679,272707929.0,180784524.0,452010580,3756944,5752335
OWID_SAM,"South America",2021-10-02,436816679,273191239.0,182022366.0,453838153,1827573,5859828
OWID_SAM,"South America",2021-10-03,436816679,273480895.0,182675430.0,454820206,982053,5898949
OWID_SAM,"South America",2021-10-04,436816679,274287185.0,184048519.0,457125202,2304996,6182974
OWID_SAM,"South America",2021-10-05,436816679,275007858.0,185423414.0,459543463,2418261,6511787
OWID_SAM,"South America",2021-10-06,436816679,275940423.0,187311149.0,462603522,3060059,6899797
OWID_SAM,"South America",2021-10-07,436816679,276752440.0,188975415.0,465457453,2853931,7340444
OWID_SAM,"South America",2021-10-08,436816679,277622031.0,190877276.0,468583745,3126292,7750326
OWID_SAM,"South America",2021-10-09,436816679,278017635.0,192063184.0,470347599,1763854,7985457
OWID_SAM,"South America",2021-10-10,436816679,278261996.0,192853828.0,471424910,1077311,8054104
OWID_SAM,"South America",2021-10-11,436816679,278805751.0,193846196.0,473079428,1654518,8223176
OWID_SAM,"South America",2021-10-12,436816679,279512504.0,194631312.0,474670774,1591346,8367319
OWID_SAM,"South America",2021-10-13,436816679,280231439.0,195685965.0,476743032,2072258,8716983
OWID_SAM,"South America",2021-10-14,436816679,281568871.0,197598831.0,480295720,3552688,9071369
OWID_SAM,"South America",2021-10-15,436816679,282762870.0,199258538.0,483645144,3349424,9570607
OWID_SAM,"South America",2021-10-16,436816679,283383391.0,200317667.0,485580284,1935140,9828989
OWID_SAM,"South America",2021-10-17,436816679,283755543.0,201164158.0,486823757,1243473,9951697
OWID_SAM,"South America",2021-10-18,436816679,284395836.0,202113719.0,488976657,2152900,10525243
OWID_SAM,"South America",2021-10-19,436816679,285204014.0,203573937.0,491719813,2743156,11018910
OWID_SAM,"South America",2021-10-20,436816679,286231925.0,205115353.0,494872300,3152487,11607458
OWID_SAM,"South America",2021-10-21,436816679,286889439.0,206023587.0,496920913,2048613,12061658
OWID_SAM,"South America",2021-10-22,436816679,288133197.0,207720176.0,500530085,3609172,12637333
OWID_SAM,"South America",2021-10-23,436816679,288644441.0,208482022.0,501911316,1381231,12773703
OWID_SAM,"South America",2021-10-24,436816679,289079442.0,209248666.0,503207386,1296070,12885771
OWID_SAM,"South America",2021-10-25,436816679,289929919.0,211308050.0,506810056,3602670,13623045
OWID_SAM,"South America",2021-10-26,436816679,290840177.0,212836561.0,509943974,3133918,14348917
OWID_SAM,"South America",2021-10-27,436816679,291657332.0,214353094.0,512875231,2931257,14982187
OWID_SAM,"South America",2021-10-28,436816679,292477078.0,215773282.0,515717352,2842121,15608450
OWID_SAM,"South America",2021-10-29,436816679,293140413.0,217325290.0,518427562,2710210,16332056
OWID_SAM,"South America",2021-10-30,436816679,293737742.0,218015191.0,519876534,1448972,16539506
OWID_SAM,"South America",2021-10-31,436816679,294192877.0,218378326.0,520823876,947342,16678711
OWID_SAM,"South America",2021-11-01,436816679,294509818.0,218670254.0,521574339,750463,16819210
OWID_SAM,"South America",2021-11-02,436816679,294797259.0,219215618.0,522884372,1310033,17090100
OWID_SAM,"South America",2021-11-03,436816679,295213749.0,220268217.0,525094101,2209729,17656857
OWID_SAM,"South America",2021-11-04,436816679,295913974.0,221635033.0,527885599,2791498,18176131
OWID_SAM,"South America",2021-11-05,436816679,300608811.0,226334371.0,537990737,10105138,18864970
OWID_SAM,"South America",2021-11-06,436816679,301111541.0,227198832.0,540081456,2090719,19119279
OWID_SAM,"South America",2021-11-07,436816679,301679460.0,227669644.0,541326887,1245431,19181882
OWID_SAM,"South America",2021-11-08,436816679,302271081.0,229003272.0,544045992,2719105,19749554
OWID_SAM,"South America",2021-11-09,436816679,302853671.0,230189437.0,546417729,2371737,20328071
OWID_SAM,"South America",2021-11-10,436816679,303390374.0,231642660.0,549655326,3237597,20999590
OWID_SAM,"South America",2021-11-11,436816679,303966014.0,233033245.0,552549933,2894607,21680357
OWID_SAM,"South America",2021-11-12,436816679,304548128.0,234431566.0,555529887,2979954,22412186
OWID_SAM,"South America",2021-11-13,436816679,304821283.0,235081477.0,556743652,1213765,22704507
OWID_SAM,"South America",2021-11-14,436816679,305043575.0,235633040.0,557918838,1175186,22782599
OWID_SAM,"South America",2021-11-15,436816679,305344932.0,236396458.0,559490207,1571369,23201409
OWID_SAM,"South America",2021-11-16,436816679,305681909.0,237377974.0,561489041,1998834,23640338
OWID_SAM,"South America",2021-11-17,436816679,306187134.0,238976186.0,564480235,2991194,24244412
OWID_SAM,"South America",2021-11-18,436816679,306602634.0,240195744.0,567006890,2526655,24859956
OWID_SAM,"South America",2021-11-19,436816679,307133974.0,241548907.0,569833459,2826569,25518970
OWID_SAM,"South America",2021-11-20,436816679,307493541.0,242452380.0,571676633,1843174,25839882
OWID_SAM,"South America",2021-11-21,436816679,307773044.0,243115991.0,572936686,1260053,26023449
OWID_SAM,"South America",2021-11-22,436816679,308155782.0,244199855.0,575197862,2261176,26554996
OWID_SAM,"South America",2021-11-23,436816679,308569584.0,245433065.0,577681094,2483232,27109297
OWID_SAM,"South America",2021-11-24,436816679,308920151.0,246672026.0,580136575,2455481,27688189
OWID_SAM,"South America",2021-11-25,436816679,309269516.0,247615802.0,581874765,1738190,28133102
OWID_SAM,"South America",2021-11-26,436816679,309687862.0,249022608.0,584886204,3011439,28752131
OWID_SAM,"South America",2021-11-27,436816679,309901015.0,249747061.0,586372022,1485818,29069971
OWID_SAM,"South America",2021-11-28,436816679,310081460.0,250298884.0,587430607,1058585,29289974
OWID_SAM,"South America",2021-11-29,436816679,312919768.0,251597552.0,592282163,4851556,29727726
OWID_SAM,"South America",2021-11-30,436816679,313334004.0,253011478.0,595352025,3069862,30684765
OWID_SAM,"South America",2021-12-01,436816679,313771867.0,254355861.0,598341775,2989750,31452124
OWID_SAM,"South America",2021-12-02,436816679,314111592.0,255425350.0,600541414,2199639,32248138
OWID_SAM,"South America",2021-12-03,436816679,314517537.0,257105930.0,603663998,3122584,33091555
OWID_SAM,"South America",2021-12-04,436816679,314731210.0,257725005.0,605025930,1361932,33623146
OWID_SAM,"South America",2021-12-05,436816679,314867891.0,258171695.0,606020033,994103,33783720
OWID_SAM,"South America",2021-12-06,436816679,315061102.0,259096699.0,608062262,2042229,34554356
OWID_SAM,"South America",2021-12-07,436816679,315344368.0,260138455.0,610370800,2308538,35405332
OWID_SAM,"South America",2021-12-08,436816679,315538268.0,260693373.0,611628575,1257775,35915436
OWID_SAM,"South America",2021-12-09,436816679,315853271.0,261935161.0,614264411,2635836,36787352
OWID_SAM,"South America",2021-12-10,436816679,316121421.0,262980600.0,616656167,2391756,37603103
OWID_SAM,"South America",2021-12-11,436816679,316313172.0,263468373.0,617808253,1152086,37941953
OWID_SAM,"South America",2021-12-12,436816679,316441971.0,263789136.0,618553333,745080,38150680
OWID_SAM,"South America",2021-12-13,436816679,316688523.0,264668630.0,620455699,1902366,38936631
OWID_SAM,"South America",2021-12-14,436816679,316960921.0,265589848.0,622640208,2184509,39753730
OWID_SAM,"South America",2021-12-15,436816679,317406549.0,266903800.0,625336326,2696118,40550860
OWID_SAM,"South America",2021-12-16,436816679,317757159.0,267509333.0,627182394,1846068,41444189
OWID_SAM,"South America",2021-12-17,436816679,320066862.0,270233910.0,633275445,6093051,42245554
OWID_SAM,"South America",2021-12-18,436816679,327857784.0,270616500.0,634167798,892353,45222243
OWID_SAM,"South America",2021-12-19,436816679,327970599.0,270831644.0,634646754,478956,45381229
OWID_SAM,"South America",2021-12-20,436816679,328186419.0,271321319.0,636287286,1640532,46320047
